npi,organization_name,has_existing_fraud_case,entity_type,role,name,url,component,topics,entity_match_count
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Georgia nurse practitioner convicted of health care fraud in complex telemedicine fraud scheme,https://www.justice.gov/usao-sdga/pr/georgia-nurse-practitioner-convicted-health-care-fraud-complex-telemedicine-fraud,Federal Bureau of Investigation (FBI),"[""Coronavirus"",""Disaster Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Tenet Healthcare Corporation will pay over $513 Million for defrauding the United States and making illegal payments in exchange for patient referrals – two Tenet Subsidiaries agree to plead guilty,https://www.justice.gov/usao-ndga/pr/tenet-healthcare-corporation-will-pay-over-513-million-defrauding-united-states-and,"USAO - Georgia, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"National healthcare fraud takedown results in charges against 590+ individuals, including one in Georgia, who are responsible for $2+ billion in fraud losses",https://www.justice.gov/usao-ndga/pr/national-healthcare-fraud-takedown-results-charges-against-590-individuals-including,"USAO - Georgia, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Home health care owner pleads guilty to defrauding Georgia Medicaid,https://www.justice.gov/usao-ndga/pr/home-health-care-owner-pleads-guilty-defrauding-georgia-medicaid,"USAO - Georgia, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"10 charged in business email compromise and money laundering schemes targeting Medicare, Medicaid, and other victims",https://www.justice.gov/usao-ndga/pr/10-charged-business-email-compromise-and-money-laundering-schemes-targeting-medicare,"USAO - Georgia, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Florida Business Owners Sentenced in Durable Medical Equipment Bribery Scheme,https://www.justice.gov/usao-ndga/pr/florida-business-owners-sentenced-durable-medical-equipment-bribery-scheme,"USAO - Georgia, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Georgia Laboratory Owner Pleads Guilty to Felony Charge and Agrees to Pay $14.3 Million to Resolve False Claims Act Allegations,https://www.justice.gov/usao-ndga/pr/georgia-laboratory-owner-pleads-guilty-felony-charge-and-agrees-pay-143-million,Civil Division,"[""Coronavirus"",""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Hospital Chain Will Pay Over $513 Million For Defrauding The United States And Making Illegal Payments In Exchange For Patient Referrals; Two Subsidiaries Agree To Plead Guilty,https://www.justice.gov/usao-mdga/pr/hospital-chain-will-pay-over-513-million-defrauding-united-states-and-making-illegal,"USAO - Georgia, Middle","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Georgia Man with Past Fraud Conviction Sentenced in CARES Act Fraud Case,https://www.justice.gov/usao-mdga/pr/georgia-man-past-fraud-conviction-sentenced-cares-act-fraud-case,Criminal - Criminal Fraud Section,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Mother and Son Plead Guilty to Orchestrating $16 Million Medicare Fraud Scheme at Two Miami Pharmacies,https://www.justice.gov/usao-sdfl/pr/mother-and-son-plead-guilty-orchestrating-16-million-medicare-fraud-scheme-two-miami,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"Life Care Centers of America, Inc. Agrees to Pay $145 Million to Resolve False Claims Act Allegations Relating to the Provision of Medically Unnecessary Rehabilitation Care",https://www.justice.gov/usao-edtn/pr/life-care-centers-america-inc-agrees-pay-145-million-resolve-false-claims-act,Department of Justice,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Former Florida State Health Care Administration Official Sentenced To More Than Four Years In Prison For Accepting Bribes ,https://www.justice.gov/usao-sdfl/pr/former-florida-state-health-care-administration-official-sentenced-more-four-years,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"CEO, CFO, President, and Owner of Sober Homes Network “Serenity Ranch Recovery” Sentenced Following Conviction at Trial",https://www.justice.gov/usao-sdfl/pr/ceo-cfo-president-and-owner-sober-homes-network-serenity-ranch-recovery-sentenced,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"Three Florida Men Charged in $46 Million Health Care Fraud, Kickback, and Money Laundering Conspiracy",https://www.justice.gov/usao-sdfl/pr/three-florida-men-charged-46-million-health-care-fraud-kickback-and-money-laundering,"USAO - Florida, Southern","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Law Enforcement,National Health Care Fraud Enforcement Action Results in Charges of Over $308 Million in Intended Loss Against 52 Defendants in the Southern District of Florida,https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-charges-over-308-million-intended,"USAO - Florida, Southern","[""Coronavirus"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Carter Healthcare Affiliates and Two Senior Managers to Pay $7.175 Million to Resolve False Claims Act Allegations for False Florida Home Health Billings,https://www.justice.gov/usao-sdfl/pr/carter-healthcare-affiliates-and-two-senior-managers-pay-7175-million-resolve-false,"USAO - Florida, Southern","[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,U.S. Attorney Announces Participation in Coordinated National Health Care Fraud Enforcement Action,https://www.justice.gov/usao-sdfl/pr/us-attorney-announces-participation-coordinated-national-health-care-fraud-enforcement,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Three defendants sentenced in fraudulent nursing diploma scheme ,https://www.justice.gov/usao-sdfl/pr/three-defendants-sentenced-fraudulent-nursing-diploma-scheme,"USAO - Florida, Southern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Federal Jury Finds Husband And Wife Guilty Of Operating A Clinic To Defraud Medicare,https://www.justice.gov/usao-mdfl/pr/federal-jury-finds-husband-and-wife-guilty-operating-clinic-defraud-medicare,"USAO - Florida, Middle","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor (Organization),Prosecutor,Prosthetic Device Company Pleads Guilty To Health Care Fraud,https://www.justice.gov/usao-mdfl/pr/prosthetic-device-company-pleads-guilty-health-care-fraud,"USAO - Florida, Middle","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Former Fugitive Pleads Guilty In Florida Multimillion-Dollar Health Care Fraud Scheme,https://www.justice.gov/usao-mdfl/pr/former-fugitive-pleads-guilty-florida-multimillion-dollar-health-care-fraud-scheme,Criminal - Criminal Fraud Section,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Florida Man Sentenced To More Than 14 Years In Prison For Multimillion-Dollar Health Care Fraud And Money Laundering Scheme,https://www.justice.gov/usao-mdfl/pr/florida-man-sentenced-more-14-years-prison-multimillion-dollar-health-care-fraud-and,"USAO - Florida, Middle","[""Health Care Fraud"",""StopFraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Eight Individuals Charged In Multimillion-Dollar Compounding Pharmacy Fraud Scheme,https://www.justice.gov/usao-mdfl/pr/eight-individuals-charged-multimillion-dollar-compounding-pharmacy-fraud-scheme,"USAO - Florida, Middle","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Coral Gables Woman Sentenced For Skimming Social Security And Medicaid Benefits From Mentally Ill And Elderly Beneficiaries,https://www.justice.gov/usao-mdfl/pr/coral-gables-woman-sentenced-skimming-social-security-and-medicaid-benefits-mentally,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud"",""StopFraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Pharmacist Pleads Guilty To Conspiracy To Pay Healthcare Kickbacks,https://www.justice.gov/usao-mdfl/pr/pharmacist-pleads-guilty-conspiracy-pay-healthcare-kickbacks,"USAO - Florida, Middle","[""Health Care Fraud"",""StopFraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Two Behavioral Health Clinic Operators Sentenced To Prison In Healthcare Fraud Conspiracy,https://www.justice.gov/usao-mdfl/pr/two-behavioral-health-clinic-operators-sentenced-prison-health-care-fraud-conspiracy,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,District Court Orders Florida Company To Stop Distributing Adulterated And Misbranded Drugs,https://www.justice.gov/usao-mdfl/pr/district-court-orders-florida-company-stop-distributing-adulterated-and-misbranded,"USAO - Florida, Middle","[""Consumer Protection"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Owners Of Pasco County Marketing Firm Indicted For Paying Healthcare Kickbacks And Money Laundering,https://www.justice.gov/usao-mdfl/pr/owners-pasco-county-marketing-firm-indicted-paying-healthcare-kickbacks-and-money,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"FWC Urogynecology, LLC Agrees To Pay $1.7 Million To Settle False Claims Act Liability For Misuse Of Medicare Billing Codes",https://www.justice.gov/usao-mdfl/pr/fwc-urogynecology-llc-agrees-pay-17-million-settle-false-claims-act-liability-misuse,"USAO - Florida, Middle","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,United States Settles False Claims Act Allegations Against Liberty Ambulance For $1.2 Million,https://www.justice.gov/usao-mdfl/pr/united-states-settles-false-claims-act-allegations-against-liberty-ambulance-12-million,"USAO - Florida, Middle","[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Dunedin Psychologist Pleads Guilty To Obstruction Of A Medicare Audit,https://www.justice.gov/usao-mdfl/pr/dunedin-psychologist-pleads-guilty-obstruction-medicare-audit,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Owner Of Tampa-Area Medical Marketing Company Found Guilty In $2 Million Medicare Fraud Scheme,https://www.justice.gov/usao-mdfl/pr/owner-tampa-area-medical-marketing-company-found-guilty-2-million-medicare-fraud-scheme,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Owner Of Treatment Facility Pleads Guilty To Health Care Fraud ,https://www.justice.gov/usao-mdfl/pr/owner-treatment-facility-pleads-guilty-health-care-fraud,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Owner Of Fraudulent Telemarketing Company Sentenced To Four Years In Federal Prison,https://www.justice.gov/usao-mdfl/pr/owner-fraudulent-telemarketing-company-sentenced-four-years-federal-prison,Office of the Inspector General,"[""Elder Justice"",""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,National Health Care Fraud And Opioid Takedown Results In Largest Enforcement Action In Department Of Justice History,https://www.justice.gov/usao-mdfl/pr/national-health-care-fraud-and-opioid-takedown-results-largest-enforcement-action,Office of the Inspector General,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Former Delray Beach Doctor Sentenced To Six Years In Federal Prison For $20 Million Health Care Fraud Scheme,https://www.justice.gov/usao-mdfl/pr/former-delray-beach-doctor-sentenced-six-years-federal-prison-20-million-health-care,Office of the Inspector General,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Boca Raton Chiropractor Sentenced To Four Years’ Imprisonment For $20 Million Health Care Fraud Scheme,https://www.justice.gov/usao-mdfl/pr/boca-raton-chiropractor-sentenced-four-years-imprisonment-20-million-health-care-fraud,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,South Florida Woman Sentenced To 3 Years For Her Role In A Health Care Fraud Conspiracy,https://www.justice.gov/usao-mdfl/pr/south-florida-woman-sentenced-3-years-her-role-health-care-fraud-conspiracy,"USAO - Florida, Middle","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"Doctor Pleads Guilty To Unlawful Drug Distribution, False Statement To Medicare, And Paycheck Protection Program Fraud",https://www.justice.gov/usao-mdfl/pr/doctor-pleads-guilty-unlawful-drug-distribution-false-statement-medicare-and-paycheck,"USAO - Florida, Middle","[""Coronavirus"",""Disaster Fraud"",""Drug Trafficking"",""Prescription Drugs"",""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Shire PLC Subsidiaries to Pay $350 Million To Settle False Claims Act Allegations,https://www.justice.gov/usao-dc/pr/shire-plc-subsidiaries-pay-350-million-settle-false-claims-act-allegations,USAO - District of Columbia,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Novo Nordisk Agrees to Pay $58 Million For Failure to Comply With FDA-Mandated Risk Program,https://www.justice.gov/usao-dc/pr/novo-nordisk-agrees-pay-58-million-failure-comply-fda-mandated-risk-program,USAO - District of Columbia,"[""Consumer Protection"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Middletown Rheumatologist Admits Defrauding Medicaid Program,https://www.justice.gov/usao-ct/pr/middletown-rheumatologist-admits-defrauding-medicaid-program,USAO - Connecticut,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Hartford Licensed Professional Counselor Pays $45K to Settle False Claims Allegations,https://www.justice.gov/usao-ct/pr/hartford-licensed-professional-counselor-pays-45k-settle-false-claims-allegations,USAO - Connecticut,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor Organization,Nurse Admits Illegally Writing Prescriptions for Oxycodone and Xanax,https://www.justice.gov/usao-ct/pr/nurse-admits-illegally-writing-prescriptions-oxycodone-and-xanax,USAO - Connecticut,"[""Drug Trafficking"",""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Employee of Autism Services Agency Pleads Guilty to Health Care Fraud and Identity Theft Offenses,https://www.justice.gov/usao-ct/pr/employee-autism-services-agency-pleads-guilty-health-care-fraud-and-identity-theft,USAO - Connecticut,"[""Health Care Fraud"",""Identity Theft""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Greenwich Psychologist Sentenced to 27 Months in Federal Prison for $2.6 Million Health Care Fraud Scheme,https://www.justice.gov/usao-ct/pr/greenwich-psychologist-sentenced-27-months-federal-prison-26-million-health-care-fraud,USAO - Connecticut,"[""Health Care Fraud""]",1
